Experiment:, list1,,,,,,,,
Stimuli for Condition 1:,,,,,,,,,
Stim Pair 1:Sample: , [ 0.667 0.333, 0.050 0.667, 0.333 0.950, 0.333 0.667 ],Novel: , [ 0.667 0.950, 0.333 0.050, 0.050 0.950, 0.050 0.333 ] 

Stimuli for Condition 2:,,,,,,,,,
Stim Pair 1:Sample: , [ 0.050 0.333, 0.667 0.333, 0.950 0.333, 0.667 0.667 ],Novel: , [ 0.333 0.333, 0.950 0.050, 0.950 0.667, 0.667 0.050 ] 

Stimuli for Condition 3:,,,,,,,,,
Stim Pair 1:Sample: , [ 0.667 0.050, 0.950 0.050, 0.950 0.667, 0.333 0.333 ],Novel: , [ 0.333 0.667, 0.950 0.950, 0.050 0.950, 0.667 0.333 ] 

Stimuli for Condition 4:,,,,,,,,,
Stim Pair 1:Sample: , [ 0.950 0.667, 0.050 0.050, 0.050 0.950, 0.333 0.950 ],Novel: , [ 0.950 0.050, 0.950 0.950, 0.333 0.050, 0.050 0.667 ] 

NUM_ROWS = 200, A: 0.200  B: 0.400,,,,,,,,
PEAK_SIZE: 1, (9 winners if 1, 13 winners if 2),,,,,,,
Total training conditions: 1 ,Steps: ,100,,,,,,
Total encoding conditions: 1 ,Steps: ,20,,,,,,
No interference.,,,,,,,,
Num input dims conditions: 3,,,,,,,,


 ,Stim Cond:  1,,,,,,,
 ,Rat ,Dscore Intact,,Dscore Lesion,,Dscore PRh of Control,,Dscore Caud of Control 
 ,1,0.553676,,0.519931,,0.572133,,0.535219
 ,2,0.546813,,0.549406,,0.565479,,0.528148
 ,3,0.570101,,0.548627,,0.600313,,0.539889
 ,4,0.557599,,0.513995,,0.59778,,0.517417
 ,5,0.570395,,0.528646,,0.598809,,0.541982
 ,6,0.548875,,0.514043,,0.58129,,0.516459
 ,Average,0.55791,,0.529108,,0.585967,,0.529852
 ,SEM,0.004593,,0.007301,,0.006763,,0.004954
,,,,,,,,
,,,,,,,,
 ,Stim Cond:  2,,,,,,,
 ,Rat ,Dscore Intact,,Dscore Lesion,,Dscore PRh of Control,,Dscore Caud of Control 
 ,1,0.550271,,0.531219,,0.592627,,0.507915
 ,2,0.563376,,0.540063,,0.58753,,0.539222
 ,3,0.554095,,0.519658,,0.592369,,0.515822
 ,4,0.552132,,0.544125,,0.587656,,0.516608
 ,5,0.559028,,0.516279,,0.583899,,0.534157
 ,6,0.548654,,0.526604,,0.588758,,0.50855
 ,Average,0.554593,,0.529658,,0.588806,,0.520379
 ,SEM,0.002507,,0.004933,,0.001474,,0.005917
,,,,,,,,
,,,,,,,,
 ,Stim Cond:  3,,,,,,,
 ,Rat ,Dscore Intact,,Dscore Lesion,,Dscore PRh of Control,,Dscore Caud of Control 
 ,1,0.601062,,0.568373,,0.63099,,0.571134
 ,2,0.604735,,0.555787,,0.625579,,0.583891
 ,3,0.601055,,0.59954,,0.626138,,0.575972
 ,4,0.610804,,0.570485,,0.626872,,0.594736
 ,5,0.608234,,0.55744,,0.6181,,0.598368
 ,6,0.609026,,0.582908,,0.628215,,0.589837
 ,Average,0.605819,,0.572422,,0.625982,,0.585656
 ,SEM,0.001871,,0.007394,,0.00193,,0.004772
,,,,,,,,
,,,,,,,,
 ,Stim Cond:  4,,,,,,,
 ,Rat ,Dscore Intact,,Dscore Lesion,,Dscore PRh of Control,,Dscore Caud of Control 
 ,1,0.618843,,0.632298,,0.643829,,0.593858
 ,2,0.623959,,0.596668,,0.646014,,0.601904
 ,3,0.647562,,0.599109,,0.670726,,0.624397
 ,4,0.645184,,0.623561,,0.662274,,0.628093
 ,5,0.643734,,0.58393,,0.672339,,0.615129
 ,6,0.627108,,0.624154,,0.637235,,0.616981
 ,Average,0.634398,,0.609953,,0.655403,,0.613394
 ,SEM,0.005589,,0.00862,,0.006696,,0.005888
